sample	celltype	signature
HN1-d365	lung_adenoca	1.34
HN1-d365	glomerular	4.56
HN1-d365	hematopoietic	5.14
HN1-d365	hepatocyte	6.86
HN1-d365	mammary_epithel	4.75
HN1-d365	melanoma	4.07
HN1-d365	prostate	6.04
HN1-d365	skeletal_muscle	4.23
HN1-d090	lung_adenoca	-4.16
HN1-d090	glomerular	-8.68
HN1-d090	hematopoietic	2.07
HN1-d090	hepatocyte	-6.08
HN1-d090	mammary_epithel	-7.33
HN1-d090	melanoma	-4.63
HN1-d090	prostate	-3.17
HN1-d090	skeletal_muscle	-3.1
HN1-d180	lung_adenoca	-1.85
HN1-d180	glomerular	-2.53
HN1-d180	hematopoietic	2.79
HN1-d180	hepatocyte	-3.01
HN1-d180	mammary_epithel	-3.53
HN1-d180	melanoma	-1.8
HN1-d180	prostate	-0.23
HN1-d180	skeletal_muscle	-2.87
HN1-BL	lung_adenoca	-0.47
HN1-BL	glomerular	-2.8
HN1-BL	hematopoietic	1.72
HN1-BL	hepatocyte	-2.81
HN1-BL	mammary_epithel	-0.92
HN1-BL	melanoma	-2.23
HN1-BL	prostate	0.5
HN1-BL	skeletal_muscle	-1.21
HN1-d049	lung_adenoca	-1.17
HN1-d049	glomerular	-1.7
HN1-d049	hematopoietic	2.06
HN1-d049	hepatocyte	-3.19
HN1-d049	mammary_epithel	-3.08
HN1-d049	melanoma	-2.19
HN1-d049	prostate	-1.54
HN1-d049	skeletal_muscle	-2.36
HN1-d008	lung_adenoca	-0.37
HN1-d008	glomerular	-1.12
HN1-d008	hematopoietic	2.38
HN1-d008	hepatocyte	-3.3
HN1-d008	mammary_epithel	-0.9
HN1-d008	melanoma	-2.57
HN1-d008	prostate	1.4
HN1-d008	skeletal_muscle	-1.49
HN2-d365	lung_adenoca	0.25
HN2-d365	glomerular	1.96
HN2-d365	hematopoietic	0.23
HN2-d365	hepatocyte	1.59
HN2-d365	mammary_epithel	6.42
HN2-d365	melanoma	2.36
HN2-d365	prostate	3.39
HN2-d365	skeletal_muscle	0.83
HN2-d090	lung_adenoca	-2.23
HN2-d090	glomerular	-3.22
HN2-d090	hematopoietic	-0.72
HN2-d090	hepatocyte	-3.07
HN2-d090	mammary_epithel	-3.75
HN2-d090	melanoma	-1.85
HN2-d090	prostate	-1.84
HN2-d090	skeletal_muscle	-2.29
HN2-d049	lung_adenoca	3.95
HN2-d049	glomerular	-0.84
HN2-d049	hematopoietic	-1.78
HN2-d049	hepatocyte	2.69
HN2-d049	mammary_epithel	-0.89
HN2-d049	melanoma	-0.86
HN2-d049	prostate	0.88
HN2-d049	skeletal_muscle	-1.58
HN2-d008	lung_adenoca	-1.58
HN2-d008	glomerular	-3.44
HN2-d008	hematopoietic	0.11
HN2-d008	hepatocyte	-1.85
HN2-d008	mammary_epithel	-4.06
HN2-d008	melanoma	-3.09
HN2-d008	prostate	-1.23
HN2-d008	skeletal_muscle	-2.56
HN2-BL	lung_adenoca	-1.05
HN2-BL	glomerular	-1.73
HN2-BL	hematopoietic	1.04
HN2-BL	hepatocyte	-2.51
HN2-BL	mammary_epithel	-2.35
HN2-BL	melanoma	-2.17
HN2-BL	prostate	-1.39
HN2-BL	skeletal_muscle	-1.04
HN3-d365	lung_adenoca	2.3
HN3-d365	glomerular	0.97
HN3-d365	hematopoietic	2.87
HN3-d365	hepatocyte	4.52
HN3-d365	mammary_epithel	0.09
HN3-d365	melanoma	0.97
HN3-d365	prostate	3.35
HN3-d365	skeletal_muscle	0.59
HN3-d090	lung_adenoca	-3.59
HN3-d090	glomerular	-8.79
HN3-d090	hematopoietic	1.04
HN3-d090	hepatocyte	-4.84
HN3-d090	mammary_epithel	-5.39
HN3-d090	melanoma	-4.2
HN3-d090	prostate	-2.08
HN3-d090	skeletal_muscle	-2.72
HN3-d180	lung_adenoca	3.43
HN3-d180	glomerular	5.23
HN3-d180	hematopoietic	1.63
HN3-d180	hepatocyte	6.63
HN3-d180	mammary_epithel	4.37
HN3-d180	melanoma	5.13
HN3-d180	prostate	7.4
HN3-d180	skeletal_muscle	1.67
HN3-d049	lung_adenoca	-1.92
HN3-d049	glomerular	-2.9
HN3-d049	hematopoietic	-1.55
HN3-d049	hepatocyte	-2.04
HN3-d049	mammary_epithel	-2.29
HN3-d049	melanoma	-3.47
HN3-d049	prostate	0.24
HN3-d049	skeletal_muscle	-3.03
HN3-d008	lung_adenoca	-1.26
HN3-d008	glomerular	-4.56
HN3-d008	hematopoietic	0.38
HN3-d008	hepatocyte	-3.1
HN3-d008	mammary_epithel	-2.91
HN3-d008	melanoma	-1.94
HN3-d008	prostate	-1.87
HN3-d008	skeletal_muscle	-2.07
HN3-BL	lung_adenoca	-0.13
HN3-BL	glomerular	-1.75
HN3-BL	hematopoietic	1.69
HN3-BL	hepatocyte	-0.56
HN3-BL	mammary_epithel	-0.03
HN3-BL	melanoma	-1.67
HN3-BL	prostate	-1.02
HN3-BL	skeletal_muscle	-0.87
HN4-d365	lung_adenoca	0.25
HN4-d365	glomerular	3.06
HN4-d365	hematopoietic	2.73
HN4-d365	hepatocyte	4.71
HN4-d365	mammary_epithel	4.93
HN4-d365	melanoma	1.93
HN4-d365	prostate	3.79
HN4-d365	skeletal_muscle	1.57
HN4-d090	lung_adenoca	-0.99
HN4-d090	glomerular	-0.87
HN4-d090	hematopoietic	1.19
HN4-d090	hepatocyte	-2.56
HN4-d090	mammary_epithel	-2.22
HN4-d090	melanoma	-0.86
HN4-d090	prostate	-0.6
HN4-d090	skeletal_muscle	0.06
HN4-d180	lung_adenoca	-0.4
HN4-d180	glomerular	-0.33
HN4-d180	hematopoietic	1.72
HN4-d180	hepatocyte	1.58
HN4-d180	mammary_epithel	0.76
HN4-d180	melanoma	0.27
HN4-d180	prostate	3.16
HN4-d180	skeletal_muscle	1.85
HN4-BL	lung_adenoca	-1.91
HN4-BL	glomerular	-2.84
HN4-BL	hematopoietic	-1.43
HN4-BL	hepatocyte	-2.23
HN4-BL	mammary_epithel	-0.16
HN4-BL	melanoma	-1.58
HN4-BL	prostate	-0.7
HN4-BL	skeletal_muscle	-2.04
HN4-d043	lung_adenoca	-2.76
HN4-d043	glomerular	-2.96
HN4-d043	hematopoietic	0.31
HN4-d043	hepatocyte	-4.11
HN4-d043	mammary_epithel	-2.86
HN4-d043	melanoma	-1.31
HN4-d043	prostate	-0.36
HN4-d043	skeletal_muscle	-3.07
HN4-d008	lung_adenoca	-1.67
HN4-d008	glomerular	-3.31
HN4-d008	hematopoietic	-0.37
HN4-d008	hepatocyte	-3.9
HN4-d008	mammary_epithel	-3.27
HN4-d008	melanoma	-1.56
HN4-d008	prostate	-1.71
HN4-d008	skeletal_muscle	-2.39
HN5-d365	lung_adenoca	1.01
HN5-d365	glomerular	0.6
HN5-d365	hematopoietic	-4.72
HN5-d365	hepatocyte	1.44
HN5-d365	mammary_epithel	3.01
HN5-d365	melanoma	0.95
HN5-d365	prostate	2.38
HN5-d365	skeletal_muscle	2.04
HN5-d090	lung_adenoca	-1.95
HN5-d090	glomerular	-2.3
HN5-d090	hematopoietic	1.19
HN5-d090	hepatocyte	-5.17
HN5-d090	mammary_epithel	-5.05
HN5-d090	melanoma	-3.57
HN5-d090	prostate	-1.7
HN5-d090	skeletal_muscle	-2.97
HN5-d180	lung_adenoca	1.34
HN5-d180	glomerular	0.62
HN5-d180	hematopoietic	2.35
HN5-d180	hepatocyte	2.03
HN5-d180	mammary_epithel	2.44
HN5-d180	melanoma	1.14
HN5-d180	prostate	2.79
HN5-d180	skeletal_muscle	0.7
HN5-BL	lung_adenoca	2.85
HN5-BL	glomerular	-2.28
HN5-BL	hematopoietic	0.37
HN5-BL	hepatocyte	-0.08
HN5-BL	mammary_epithel	-3.64
HN5-BL	melanoma	-0.9
HN5-BL	prostate	0.56
HN5-BL	skeletal_muscle	-1.36
HN5-d043	lung_adenoca	-8.78
HN5-d043	glomerular	-4.48
HN5-d043	hematopoietic	1.94
HN5-d043	hepatocyte	-6.77
HN5-d043	mammary_epithel	-12.46
HN5-d043	melanoma	-4.63
HN5-d043	prostate	-8.51
HN5-d043	skeletal_muscle	-7.35
HN5-d008	lung_adenoca	-0.69
HN5-d008	glomerular	-3.28
HN5-d008	hematopoietic	0.24
HN5-d008	hepatocyte	-2.91
HN5-d008	mammary_epithel	-1.84
HN5-d008	melanoma	-1.8
HN5-d008	prostate	-1.11
HN5-d008	skeletal_muscle	-2.02
HN6-d365	lung_adenoca	1.49
HN6-d365	glomerular	4.31
HN6-d365	hematopoietic	2.44
HN6-d365	hepatocyte	5.1
HN6-d365	mammary_epithel	5.6
HN6-d365	melanoma	1.89
HN6-d365	prostate	6.21
HN6-d365	skeletal_muscle	3.68
HN6-d090	lung_adenoca	-1.24
HN6-d090	glomerular	0.75
HN6-d090	hematopoietic	-1.58
HN6-d090	hepatocyte	0.22
HN6-d090	mammary_epithel	-1.2
HN6-d090	melanoma	-1.26
HN6-d090	prostate	-0.19
HN6-d090	skeletal_muscle	-0.82
HN6-d180	lung_adenoca	0.88
HN6-d180	glomerular	1.74
HN6-d180	hematopoietic	-0.18
HN6-d180	hepatocyte	0.8
HN6-d180	mammary_epithel	0.74
HN6-d180	melanoma	0.35
HN6-d180	prostate	2.28
HN6-d180	skeletal_muscle	0.18
HN6-BL	lung_adenoca	-0.99
HN6-BL	glomerular	0.42
HN6-BL	hematopoietic	-1.76
HN6-BL	hepatocyte	0.02
HN6-BL	mammary_epithel	-0.9
HN6-BL	melanoma	-1.59
HN6-BL	prostate	-0.47
HN6-BL	skeletal_muscle	-0.71
HN6-d043	lung_adenoca	-0.9
HN6-d043	glomerular	-2.83
HN6-d043	hematopoietic	-0.28
HN6-d043	hepatocyte	-1.1
HN6-d043	mammary_epithel	-2.03
HN6-d043	melanoma	-1.83
HN6-d043	prostate	0.26
HN6-d043	skeletal_muscle	-2.21
HN6-d008	lung_adenoca	-1.34
HN6-d008	glomerular	-3.06
HN6-d008	hematopoietic	-0.33
HN6-d008	hepatocyte	-3.51
HN6-d008	mammary_epithel	-2.56
HN6-d008	melanoma	-2.82
HN6-d008	prostate	-1.68
HN6-d008	skeletal_muscle	-3.11
HN7-d090	lung_adenoca	-1.75
HN7-d090	glomerular	-4.56
HN7-d090	hematopoietic	-1.18
HN7-d090	hepatocyte	-2.32
HN7-d090	mammary_epithel	-2.02
HN7-d090	melanoma	-1.8
HN7-d090	prostate	0.03
HN7-d090	skeletal_muscle	-2.19
HN7-d180	lung_adenoca	-1.38
HN7-d180	glomerular	-3.88
HN7-d180	hematopoietic	-25.11
HN7-d180	hepatocyte	2.2
HN7-d180	mammary_epithel	-0.76
HN7-d180	melanoma	-2.46
HN7-d180	prostate	2.47
HN7-d180	skeletal_muscle	-2.83
HN7-BL	lung_adenoca	-4.29
HN7-BL	glomerular	-5.91
HN7-BL	hematopoietic	-19.03
HN7-BL	hepatocyte	-1.93
HN7-BL	mammary_epithel	-3.99
HN7-BL	melanoma	-3.69
HN7-BL	prostate	-3.11
HN7-BL	skeletal_muscle	-3.55
HN7-d043	lung_adenoca	-1.78
HN7-d043	glomerular	-1.2
HN7-d043	hematopoietic	0.01
HN7-d043	hepatocyte	-3.23
HN7-d043	mammary_epithel	-4.01
HN7-d043	melanoma	-3.18
HN7-d043	prostate	-0.89
HN7-d043	skeletal_muscle	-1.91
HN7-d008	lung_adenoca	-2
HN7-d008	glomerular	-4.79
HN7-d008	hematopoietic	-1.14
HN7-d008	hepatocyte	-2.51
HN7-d008	mammary_epithel	-1.96
HN7-d008	melanoma	-1.46
HN7-d008	prostate	-0.27
HN7-d008	skeletal_muscle	-2.42
HV1	lung_adenoca	-1.1
HV1	glomerular	-1.36
HV1	hematopoietic	-0.82
HV1	hepatocyte	-1.19
HV1	mammary_epithel	0.73
HV1	melanoma	-1.94
HV1	prostate	0.1
HV1	skeletal_muscle	0.95
HV3	lung_adenoca	0.25
HV3	glomerular	0.37
HV3	hematopoietic	0.32
HV3	hepatocyte	0.55
HV3	mammary_epithel	-0.98
HV3	melanoma	0.16
HV3	prostate	-0.73
HV3	skeletal_muscle	-1.64
HV4	lung_adenoca	1.92
HV4	glomerular	-0.2
HV4	hematopoietic	0.07
HV4	hepatocyte	0.56
HV4	mammary_epithel	1.05
HV4	melanoma	0.83
HV4	prostate	0.79
HV4	skeletal_muscle	0.63
HV5	lung_adenoca	0.27
HV5	glomerular	1.42
HV5	hematopoietic	1.11
HV5	hepatocyte	1.38
HV5	mammary_epithel	-0.14
HV5	melanoma	0.67
HV5	prostate	0.42
HV5	skeletal_muscle	0.66
HV6	lung_adenoca	-0.39
HV6	glomerular	1.06
HV6	hematopoietic	-0.98
HV6	hepatocyte	0.57
HV6	mammary_epithel	0.96
HV6	melanoma	-0.73
HV6	prostate	-0.4
HV6	skeletal_muscle	0.11
HV7	lung_adenoca	-0.91
HV7	glomerular	-0.65
HV7	hematopoietic	1.37
HV7	hepatocyte	-0.93
HV7	mammary_epithel	-1.57
HV7	melanoma	0.44
HV7	prostate	-1.58
HV7	skeletal_muscle	-1.17
HV8	lung_adenoca	-0.05
HV8	glomerular	-0.63
HV8	hematopoietic	-1.07
HV8	hepatocyte	-0.94
HV8	mammary_epithel	-0.05
HV8	melanoma	0.58
HV8	prostate	1.41
HV8	skeletal_muscle	0.46
OMD1-d002	lung_adenoca	-1.26
OMD1-d002	glomerular	-0.47
OMD1-d002	hematopoietic	-2.25
OMD1-d002	hepatocyte	-1.07
OMD1-d002	mammary_epithel	-0.26
OMD1-d002	melanoma	-1.58
OMD1-d002	prostate	-0.1
OMD1-d002	skeletal_muscle	-0.27
OMD1-d005	lung_adenoca	-1.14
OMD1-d005	glomerular	-1.06
OMD1-d005	hematopoietic	-0.42
OMD1-d005	hepatocyte	-1.86
OMD1-d005	mammary_epithel	-1.78
OMD1-d005	melanoma	-0.43
OMD1-d005	prostate	-1.35
OMD1-d005	skeletal_muscle	-1.77
OMD1-d090	lung_adenoca	-1.26
OMD1-d090	glomerular	-3.13
OMD1-d090	hematopoietic	-2.27
OMD1-d090	hepatocyte	-1.43
OMD1-d090	mammary_epithel	-2.95
OMD1-d090	melanoma	-2.46
OMD1-d090	prostate	-0.24
OMD1-d090	skeletal_muscle	-2.61
OMD1-d180	lung_adenoca	-3.42
OMD1-d180	glomerular	-4.55
OMD1-d180	hematopoietic	-1.43
OMD1-d180	hepatocyte	-4.52
OMD1-d180	mammary_epithel	-4.6
OMD1-d180	melanoma	-3.38
OMD1-d180	prostate	-3.99
OMD1-d180	skeletal_muscle	-3.75
OMD4-d365	lung_adenoca	4.38
OMD4-d365	glomerular	6.23
OMD4-d365	hematopoietic	3.53
OMD4-d365	hepatocyte	7.37
OMD4-d365	mammary_epithel	9.77
OMD4-d365	melanoma	4.39
OMD4-d365	prostate	6.9
OMD4-d365	skeletal_muscle	2.09
OMD4-d090	lung_adenoca	-0.15
OMD4-d090	glomerular	-0.93
OMD4-d090	hematopoietic	1.47
OMD4-d090	hepatocyte	-2.94
OMD4-d090	mammary_epithel	-2.3
OMD4-d090	melanoma	-2.75
OMD4-d090	prostate	-1.57
OMD4-d090	skeletal_muscle	-1.64
OMD4-d180	lung_adenoca	1.65
OMD4-d180	glomerular	2.83
OMD4-d180	hematopoietic	1.24
OMD4-d180	hepatocyte	2.64
OMD4-d180	mammary_epithel	2.17
OMD4-d180	melanoma	0.81
OMD4-d180	prostate	2.56
OMD4-d180	skeletal_muscle	1.59
OMD4-BL	lung_adenoca	-1.8
OMD4-BL	glomerular	-1.63
OMD4-BL	hematopoietic	1.15
OMD4-BL	hepatocyte	-4.59
OMD4-BL	mammary_epithel	-2.41
OMD4-BL	melanoma	-2.44
OMD4-BL	prostate	-1.42
OMD4-BL	skeletal_muscle	-1.21
OMD4-d002	lung_adenoca	-2.26
OMD4-d002	glomerular	-1.36
OMD4-d002	hematopoietic	-1.19
OMD4-d002	hepatocyte	-2.27
OMD4-d002	mammary_epithel	-2.32
OMD4-d002	melanoma	-2.25
OMD4-d002	prostate	-2.46
OMD4-d002	skeletal_muscle	-1.35
OMD4-d005	lung_adenoca	-2.05
OMD4-d005	glomerular	-5.66
OMD4-d005	hematopoietic	-22.36
OMD4-d005	hepatocyte	-0.47
OMD4-d005	mammary_epithel	-3.71
OMD4-d005	melanoma	-4.52
OMD4-d005	prostate	-2.36
OMD4-d005	skeletal_muscle	-2.71
OMD5-d090	lung_adenoca	0.61
OMD5-d090	glomerular	-3.24
OMD5-d090	hematopoietic	0.67
OMD5-d090	hepatocyte	-3.17
OMD5-d090	mammary_epithel	-1.73
OMD5-d090	melanoma	-2.64
OMD5-d090	prostate	-0.62
OMD5-d090	skeletal_muscle	-1.14
OMD5-d180	lung_adenoca	1.89
OMD5-d180	glomerular	1.68
OMD5-d180	hematopoietic	-0.87
OMD5-d180	hepatocyte	2.01
OMD5-d180	mammary_epithel	2.79
OMD5-d180	melanoma	1.14
OMD5-d180	prostate	2.02
OMD5-d180	skeletal_muscle	-0.86
OMD5-BL	lung_adenoca	-1.05
OMD5-BL	glomerular	-3.84
OMD5-BL	hematopoietic	-1.11
OMD5-BL	hepatocyte	-2.18
OMD5-BL	mammary_epithel	-2.91
OMD5-BL	melanoma	-1.35
OMD5-BL	prostate	-1.77
OMD5-BL	skeletal_muscle	-2.42
OMD5-d002	lung_adenoca	-3.89
OMD5-d002	glomerular	-6.34
OMD5-d002	hematopoietic	-32.94
OMD5-d002	hepatocyte	-0.25
OMD5-d002	mammary_epithel	-4.95
OMD5-d002	melanoma	-4.73
OMD5-d002	prostate	-1.44
OMD5-d002	skeletal_muscle	-3.49
OMD5-d005	lung_adenoca	-2.37
OMD5-d005	glomerular	-2.94
OMD5-d005	hematopoietic	0.39
OMD5-d005	hepatocyte	-6.33
OMD5-d005	mammary_epithel	-3.89
OMD5-d005	melanoma	-5.11
OMD5-d005	prostate	-4.31
OMD5-d005	skeletal_muscle	-1.79
OMD6-d365	lung_adenoca	2.34
OMD6-d365	glomerular	2
OMD6-d365	hematopoietic	1.69
OMD6-d365	hepatocyte	4.31
OMD6-d365	mammary_epithel	7.77
OMD6-d365	melanoma	3.11
OMD6-d365	prostate	2.81
OMD6-d365	skeletal_muscle	-0.36
OMD6-d090	lung_adenoca	-1.5
OMD6-d090	glomerular	-2.53
OMD6-d090	hematopoietic	-0.84
OMD6-d090	hepatocyte	-1.3
OMD6-d090	mammary_epithel	0.2
OMD6-d090	melanoma	-0.19
OMD6-d090	prostate	-1.14
OMD6-d090	skeletal_muscle	-0.91
OMD6-d180	lung_adenoca	1.76
OMD6-d180	glomerular	2.2
OMD6-d180	hematopoietic	2.06
OMD6-d180	hepatocyte	5.42
OMD6-d180	mammary_epithel	4.52
OMD6-d180	melanoma	3.94
OMD6-d180	prostate	5.79
OMD6-d180	skeletal_muscle	2.25
OMD6-BL	lung_adenoca	-1.05
OMD6-BL	glomerular	-3.28
OMD6-BL	hematopoietic	0.79
OMD6-BL	hepatocyte	-3.15
OMD6-BL	mammary_epithel	-2.93
OMD6-BL	melanoma	-2.36
OMD6-BL	prostate	-1.32
OMD6-BL	skeletal_muscle	-1.9
OMD6-d002	lung_adenoca	-1.57
OMD6-d002	glomerular	-2.25
OMD6-d002	hematopoietic	0.17
OMD6-d002	hepatocyte	-3.67
OMD6-d002	mammary_epithel	-3.22
OMD6-d002	melanoma	-2.46
OMD6-d002	prostate	-1.83
OMD6-d002	skeletal_muscle	-1.3
OMD6-d005	lung_adenoca	-1.17
OMD6-d005	glomerular	-2.96
OMD6-d005	hematopoietic	-4.75
OMD6-d005	hepatocyte	-2.64
OMD6-d005	mammary_epithel	-2.91
OMD6-d005	melanoma	-2.78
OMD6-d005	prostate	-0.93
OMD6-d005	skeletal_muscle	-1.79
OMD7-d365	lung_adenoca	2.55
OMD7-d365	glomerular	6.03
OMD7-d365	hematopoietic	2.73
OMD7-d365	hepatocyte	4.96
OMD7-d365	mammary_epithel	5.96
OMD7-d365	melanoma	3.51
OMD7-d365	prostate	7.7
OMD7-d365	skeletal_muscle	2.14
OMD7-d090	lung_adenoca	-0.09
OMD7-d090	glomerular	-0.33
OMD7-d090	hematopoietic	0.88
OMD7-d090	hepatocyte	-1.83
OMD7-d090	mammary_epithel	3.71
OMD7-d090	melanoma	-0.16
OMD7-d090	prostate	2.03
OMD7-d090	skeletal_muscle	1.03
OMD7-d180	lung_adenoca	0.32
OMD7-d180	glomerular	1.02
OMD7-d180	hematopoietic	3.61
OMD7-d180	hepatocyte	4.94
OMD7-d180	mammary_epithel	4.27
OMD7-d180	melanoma	3.68
OMD7-d180	prostate	3.39
OMD7-d180	skeletal_muscle	-0.92
OMD7-BL	lung_adenoca	-1.9
OMD7-BL	glomerular	-3.19
OMD7-BL	hematopoietic	0.79
OMD7-BL	hepatocyte	-4.09
OMD7-BL	mammary_epithel	-1.58
OMD7-BL	melanoma	-1.56
OMD7-BL	prostate	-0.55
OMD7-BL	skeletal_muscle	-1.98
OMD7-d002	lung_adenoca	-2.08
OMD7-d002	glomerular	-2.76
OMD7-d002	hematopoietic	0.82
OMD7-d002	hepatocyte	-5.65
OMD7-d002	mammary_epithel	-4.71
OMD7-d002	melanoma	-2.9
OMD7-d002	prostate	-1.46
OMD7-d002	skeletal_muscle	-2.29
OMD8-d365	lung_adenoca	5.54
OMD8-d365	glomerular	9.44
OMD8-d365	hematopoietic	2.83
OMD8-d365	hepatocyte	11.11
OMD8-d365	mammary_epithel	8.83
OMD8-d365	melanoma	8.23
OMD8-d365	prostate	11.78
OMD8-d365	skeletal_muscle	5.31
OMD8-d090	lung_adenoca	-1.39
OMD8-d090	glomerular	-0.97
OMD8-d090	hematopoietic	-0.25
OMD8-d090	hepatocyte	-3.5
OMD8-d090	mammary_epithel	-3.01
OMD8-d090	melanoma	-2.62
OMD8-d090	prostate	-2.41
OMD8-d090	skeletal_muscle	-1.71
OMD8-d180	lung_adenoca	1.37
OMD8-d180	glomerular	0.48
OMD8-d180	hematopoietic	0.89
OMD8-d180	hepatocyte	3.67
OMD8-d180	mammary_epithel	1.48
OMD8-d180	melanoma	1.29
OMD8-d180	prostate	2.85
OMD8-d180	skeletal_muscle	0.01
OMD8-BL	lung_adenoca	-1.96
OMD8-BL	glomerular	-3
OMD8-BL	hematopoietic	-0.67
OMD8-BL	hepatocyte	-3.47
OMD8-BL	mammary_epithel	-0.23
OMD8-BL	melanoma	-2.36
OMD8-BL	prostate	-1.74
OMD8-BL	skeletal_muscle	-1.34
OMD8-d010	lung_adenoca	-4.27
OMD8-d010	glomerular	-5.19
OMD8-d010	hematopoietic	-10.75
OMD8-d010	hepatocyte	-2.41
OMD8-d010	mammary_epithel	-4.83
OMD8-d010	melanoma	-4.59
OMD8-d010	prostate	-3.34
OMD8-d010	skeletal_muscle	-2.56
OMD8-d002	lung_adenoca	-5.03
OMD8-d002	glomerular	-10.21
OMD8-d002	hematopoietic	-30.03
OMD8-d002	hepatocyte	-2.84
OMD8-d002	mammary_epithel	-5.5
OMD8-d002	melanoma	-6.61
OMD8-d002	prostate	-2.6
OMD8-d002	skeletal_muscle	-4.14
OMD9-d365	lung_adenoca	7.4
OMD9-d365	glomerular	2.88
OMD9-d365	hematopoietic	-0.81
OMD9-d365	hepatocyte	4.62
OMD9-d365	mammary_epithel	9.58
OMD9-d365	melanoma	2.7
OMD9-d365	prostate	13.2
OMD9-d365	skeletal_muscle	0.68
OMD9-d090	lung_adenoca	-0.23
OMD9-d090	glomerular	-2.39
OMD9-d090	hematopoietic	0.44
OMD9-d090	hepatocyte	-1.16
OMD9-d090	mammary_epithel	-0.37
OMD9-d090	melanoma	-0.65
OMD9-d090	prostate	-0.71
OMD9-d090	skeletal_muscle	-1.26
OMD9-d180	lung_adenoca	5.16
OMD9-d180	glomerular	1.91
OMD9-d180	hematopoietic	-0.62
OMD9-d180	hepatocyte	2.3
OMD9-d180	mammary_epithel	6.05
OMD9-d180	melanoma	1.82
OMD9-d180	prostate	9.49
OMD9-d180	skeletal_muscle	0.44
OMD9-BL	lung_adenoca	8.04
OMD9-BL	glomerular	-2.11
OMD9-BL	hematopoietic	-2.9
OMD9-BL	hepatocyte	0.01
OMD9-BL	mammary_epithel	6.23
OMD9-BL	melanoma	-3.12
OMD9-BL	prostate	15.07
OMD9-BL	skeletal_muscle	-4.28
OMD9-d002	lung_adenoca	1.48
OMD9-d002	glomerular	-3.36
OMD9-d002	hematopoietic	-0.64
OMD9-d002	hepatocyte	-0.74
OMD9-d002	mammary_epithel	1.83
OMD9-d002	melanoma	0.36
OMD9-d002	prostate	3.24
OMD9-d002	skeletal_muscle	0.12
OMD9-d005	lung_adenoca	-2.95
OMD9-d005	glomerular	-7.81
OMD9-d005	hematopoietic	0.08
OMD9-d005	hepatocyte	-3.63
OMD9-d005	mammary_epithel	-2.42
OMD9-d005	melanoma	-3.23
OMD9-d005	prostate	0.16
OMD9-d005	skeletal_muscle	-2.22
OMD1-BL	lung_adenoca	-0.96
OMD1-BL	glomerular	-4.85
OMD1-BL	hematopoietic	-0.32
OMD1-BL	hepatocyte	-0.5
OMD1-BL	mammary_epithel	-2
OMD1-BL	melanoma	-1.39
OMD1-BL	prostate	-2.15
OMD1-BL	skeletal_muscle	-1.42
PV1	lung_adenoca	0.66
PV1	glomerular	-2.61
PV1	hematopoietic	-2.82
PV1	hepatocyte	0.78
PV1	mammary_epithel	-2.99
PV1	melanoma	-1.92
PV1	prostate	-0.01
PV1	skeletal_muscle	-2.83
PV3	lung_adenoca	5.66
PV3	glomerular	0.41
PV3	hematopoietic	-2.33
PV3	hepatocyte	-0.11
PV3	mammary_epithel	2.85
PV3	melanoma	-0.15
PV3	prostate	3.25
PV3	skeletal_muscle	-0.1
PV4	lung_adenoca	-2.99
PV4	glomerular	-3.66
PV4	hematopoietic	0.4
PV4	hepatocyte	-1.54
PV4	mammary_epithel	-3.2
PV4	melanoma	-2.96
PV4	prostate	-2.67
PV4	skeletal_muscle	-1.64
PV5	lung_adenoca	-3.03
PV5	glomerular	-5.11
PV5	hematopoietic	-25.93
PV5	hepatocyte	0.02
PV5	mammary_epithel	-1.89
PV5	melanoma	-2.78
PV5	prostate	-0.59
PV5	skeletal_muscle	-2.88
PV6	lung_adenoca	-2.72
PV6	glomerular	-1.97
PV6	hematopoietic	1.14
PV6	hepatocyte	-2.98
PV6	mammary_epithel	-2.56
PV6	melanoma	-1.72
PV6	prostate	0.53
PV6	skeletal_muscle	-0.63
PV7	lung_adenoca	-1.48
PV7	glomerular	-2.54
PV7	hematopoietic	0.04
PV7	hepatocyte	-3.54
PV7	mammary_epithel	-2.73
PV7	melanoma	-2.18
PV7	prostate	-0.64
PV7	skeletal_muscle	-1.73
PV9	lung_adenoca	5.29
PV9	glomerular	-2.99
PV9	hematopoietic	-4.07
PV9	hepatocyte	-4.87
PV9	mammary_epithel	9.02
PV9	melanoma	-3.56
PV9	prostate	12.85
PV9	skeletal_muscle	-2.24
